municipio_code,municipio_name,Periodo,Total
47162,Tamariz de Campos,2022,0.0
47162,Tamariz de Campos,2021,0.0
47162,Tamariz de Campos,2020,0.0
47162,Tamariz de Campos,2019,0.0
47162,Tamariz de Campos,2018,0.0
47162,Tamariz de Campos,2017,0.0
47162,Tamariz de Campos,2016,0.0
47162,Tamariz de Campos,2015,0.0
47162,Tamariz de Campos,2014,0.0
47162,Tamariz de Campos,2013,0.0
47162,Tamariz de Campos,2012,0.0
47163,Tiedra,2024,19.0
47163,Tiedra,2023,19.0
47163,Tiedra,2022,23.0
47163,Tiedra,2021,21.0
47163,Tiedra,2020,22.0
47163,Tiedra,2019,22.0
47163,Tiedra,2018,20.0
47163,Tiedra,2017,23.0
47163,Tiedra,2016,20.0
47163,Tiedra,2015,19.0
47163,Tiedra,2014,22.0
47163,Tiedra,2013,19.0
47163,Tiedra,2012,20.0
47164,Tordehumos,2024,21.0
47164,Tordehumos,2023,20.0
47164,Tordehumos,2022,21.0
47164,Tordehumos,2021,21.0
47164,Tordehumos,2020,24.0
47164,Tordehumos,2019,26.0
47164,Tordehumos,2018,26.0
47164,Tordehumos,2017,28.0
47164,Tordehumos,2016,27.0
47164,Tordehumos,2015,30.0
47164,Tordehumos,2014,27.0
47164,Tordehumos,2013,26.0
47164,Tordehumos,2012,25.0
47165,Tordesillas,2024,553.0
47165,Tordesillas,2023,555.0
47165,Tordesillas,2022,600.0
47165,Tordesillas,2021,586.0
47165,Tordesillas,2020,606.0
47165,Tordesillas,2019,635.0
47165,Tordesillas,2018,648.0
47165,Tordesillas,2017,634.0
47165,Tordesillas,2016,637.0
47165,Tordesillas,2015,626.0
47165,Tordesillas,2014,620.0
47165,Tordesillas,2013,625.0
47165,Tordesillas,2012,639.0
47166,Torrecilla de la Abadesa,2024,6.0
47166,Torrecilla de la Abadesa,2023,8.0
47166,Torrecilla de la Abadesa,2022,6.0
47166,Torrecilla de la Abadesa,2021,7.0
47166,Torrecilla de la Abadesa,2020,7.0
47166,Torrecilla de la Abadesa,2019,7.0
47166,Torrecilla de la Abadesa,2018,7.0
47166,Torrecilla de la Abadesa,2017,8.0
47166,Torrecilla de la Abadesa,2016,7.0
47166,Torrecilla de la Abadesa,2015,7.0
47166,Torrecilla de la Abadesa,2014,7.0
47166,Torrecilla de la Abadesa,2013,6.0
47166,Torrecilla de la Abadesa,2012,6.0
47167,Torrecilla de la Orden,2024,5.0
47167,Torrecilla de la Orden,2023,6.0
47167,Torrecilla de la Orden,2022,6.0
47167,Torrecilla de la Orden,2021,5.0
47167,Torrecilla de la Orden,2020,
47167,Torrecilla de la Orden,2019,6.0
47167,Torrecilla de la Orden,2018,7.0
47167,Torrecilla de la Orden,2017,10.0
47167,Torrecilla de la Orden,2016,9.0
47167,Torrecilla de la Orden,2015,9.0
47167,Torrecilla de la Orden,2014,10.0
47167,Torrecilla de la Orden,2013,9.0
47167,Torrecilla de la Orden,2012,10.0
47168,Torrecilla de la Torre,2024,0.0
47168,Torrecilla de la Torre,2023,0.0
47168,Torrecilla de la Torre,2022,0.0
47168,Torrecilla de la Torre,2021,0.0
47168,Torrecilla de la Torre,2020,0.0
47168,Torrecilla de la Torre,2019,0.0
47168,Torrecilla de la Torre,2018,0.0
47168,Torrecilla de la Torre,2017,0.0
47168,Torrecilla de la Torre,2016,0.0
47168,Torrecilla de la Torre,2015,0.0
47168,Torrecilla de la Torre,2014,0.0
47168,Torrecilla de la Torre,2013,0.0
47168,Torrecilla de la Torre,2012,0.0
47169,Torre de Esgueva,2024,0.0
47169,Torre de Esgueva,2023,0.0
47169,Torre de Esgueva,2022,0.0
47169,Torre de Esgueva,2021,0.0
47169,Torre de Esgueva,2020,0.0
47169,Torre de Esgueva,2019,0.0
47169,Torre de Esgueva,2018,0.0
47169,Torre de Esgueva,2017,0.0
47169,Torre de Esgueva,2016,0.0
47169,Torre de Esgueva,2015,0.0
47169,Torre de Esgueva,2014,0.0
47169,Torre de Esgueva,2013,0.0
47169,Torre de Esgueva,2012,0.0
47170,Torre de Peñafiel,2024,0.0
47170,Torre de Peñafiel,2023,0.0
47170,Torre de Peñafiel,2022,0.0
47170,Torre de Peñafiel,2021,0.0
47170,Torre de Peñafiel,2020,0.0
47170,Torre de Peñafiel,2019,0.0
47170,Torre de Peñafiel,2018,0.0
47170,Torre de Peñafiel,2017,0.0
47170,Torre de Peñafiel,2016,0.0
47170,Torre de Peñafiel,2015,0.0
47170,Torre de Peñafiel,2014,0.0
47170,Torre de Peñafiel,2013,0.0
47170,Torre de Peñafiel,2012,0.0
47171,Torrelobatón,2024,26.0
47171,Torrelobatón,2023,26.0
47171,Torrelobatón,2022,32.0
47171,Torrelobatón,2021,31.0
47171,Torrelobatón,2020,30.0
47171,Torrelobatón,2019,31.0
47171,Torrelobatón,2018,34.0
47171,Torrelobatón,2017,32.0
47171,Torrelobatón,2016,35.0
47171,Torrelobatón,2015,35.0
47171,Torrelobatón,2014,40.0
47171,Torrelobatón,2013,38.0
47171,Torrelobatón,2012,39.0
47172,Torrescárcela,2024,5.0
47172,Torrescárcela,2023,6.0
47172,Torrescárcela,2022,9.0
47172,Torrescárcela,2021,10.0
47172,Torrescárcela,2020,10.0
47172,Torrescárcela,2019,10.0
47172,Torrescárcela,2018,8.0
47172,Torrescárcela,2017,6.0
47172,Torrescárcela,2016,6.0
47172,Torrescárcela,2015,6.0
47172,Torrescárcela,2014,6.0
47172,Torrescárcela,2013,4.0
47172,Torrescárcela,2012,4.0
47173,Traspinedo,2024,74.0
47173,Traspinedo,2023,77.0
47173,Traspinedo,2022,72.0
47173,Traspinedo,2021,74.0
47173,Traspinedo,2020,72.0
47173,Traspinedo,2019,82.0
47173,Traspinedo,2018,79.0
47173,Traspinedo,2017,72.0
47173,Traspinedo,2016,71.0
47173,Traspinedo,2015,71.0
47173,Traspinedo,2014,73.0
47173,Traspinedo,2013,74.0
47173,Traspinedo,2012,72.0
47174,Trigueros del Valle,2024,23.0
47174,Trigueros del Valle,2023,22.0
47174,Trigueros del Valle,2022,20.0
47174,Trigueros del Valle,2021,21.0
47174,Trigueros del Valle,2020,23.0
47174,Trigueros del Valle,2019,22.0
47174,Trigueros del Valle,2018,19.0
47174,Trigueros del Valle,2017,19.0
47174,Trigueros del Valle,2016,20.0
47174,Trigueros del Valle,2015,24.0
47174,Trigueros del Valle,2014,23.0
47174,Trigueros del Valle,2013,23.0
47174,Trigueros del Valle,2012,23.0
47175,Tudela de Duero,2024,508.0
47175,Tudela de Duero,2023,504.0
47175,Tudela de Duero,2022,527.0
47175,Tudela de Duero,2021,523.0
47175,Tudela de Duero,2020,536.0
47175,Tudela de Duero,2019,567.0
47175,Tudela de Duero,2018,563.0
47175,Tudela de Duero,2017,545.0
47175,Tudela de Duero,2016,530.0
47175,Tudela de Duero,2015,528.0
47175,Tudela de Duero,2014,528.0
47175,Tudela de Duero,2013,520.0
47175,Tudela de Duero,2012,540.0
47176,"Unión de Campos, La",2024,10.0
47176,"Unión de Campos, La",2023,9.0
47176,"Unión de Campos, La",2022,11.0
47176,"Unión de Campos, La",2021,11.0
47176,"Unión de Campos, La",2020,11.0
47176,"Unión de Campos, La",2019,11.0
47176,"Unión de Campos, La",2018,10.0
47176,"Unión de Campos, La",2017,12.0
47176,"Unión de Campos, La",2016,9.0
47176,"Unión de Campos, La",2015,8.0
47176,"Unión de Campos, La",2014,9.0
47176,"Unión de Campos, La",2013,8.0
47176,"Unión de Campos, La",2012,9.0
47177,Urones de Castroponce,2024,
47177,Urones de Castroponce,2023,
47177,Urones de Castroponce,2022,
47177,Urones de Castroponce,2021,
47177,Urones de Castroponce,2020,
47177,Urones de Castroponce,2019,4.0
47177,Urones de Castroponce,2018,4.0
47177,Urones de Castroponce,2017,4.0
47177,Urones de Castroponce,2016,5.0
47177,Urones de Castroponce,2015,5.0
47177,Urones de Castroponce,2014,5.0
47177,Urones de Castroponce,2013,7.0
47177,Urones de Castroponce,2012,5.0
47178,Urueña,2024,26.0
47178,Urueña,2023,27.0
47178,Urueña,2022,26.0
47178,Urueña,2021,28.0
47178,Urueña,2020,32.0
47178,Urueña,2019,31.0
47178,Urueña,2018,31.0
47178,Urueña,2017,33.0
47178,Urueña,2016,34.0
47178,Urueña,2015,30.0
47178,Urueña,2014,34.0
47178,Urueña,2013,32.0
47178,Urueña,2012,32.0
47179,Valbuena de Duero,2024,25.0
47179,Valbuena de Duero,2023,28.0
47179,Valbuena de Duero,2022,29.0
47179,Valbuena de Duero,2021,32.0
47179,Valbuena de Duero,2020,32.0
47179,Valbuena de Duero,2019,28.0
47179,Valbuena de Duero,2018,27.0
47179,Valbuena de Duero,2017,28.0
47179,Valbuena de Duero,2016,32.0
47179,Valbuena de Duero,2015,30.0
47179,Valbuena de Duero,2014,29.0
47179,Valbuena de Duero,2013,29.0
47179,Valbuena de Duero,2012,28.0
47180,Valdearcos de la Vega,2024,0.0
47180,Valdearcos de la Vega,2023,0.0
47180,Valdearcos de la Vega,2022,0.0
47180,Valdearcos de la Vega,2021,0.0
47180,Valdearcos de la Vega,2020,0.0
47180,Valdearcos de la Vega,2019,0.0
47180,Valdearcos de la Vega,2018,0.0
47180,Valdearcos de la Vega,2017,0.0
47180,Valdearcos de la Vega,2016,0.0
47180,Valdearcos de la Vega,2015,0.0
47180,Valdearcos de la Vega,2014,0.0
47180,Valdearcos de la Vega,2013,0.0
47180,Valdearcos de la Vega,2012,0.0
47181,Valdenebro de los Valles,2024,0.0
47181,Valdenebro de los Valles,2023,0.0
47181,Valdenebro de los Valles,2022,0.0
47181,Valdenebro de los Valles,2021,0.0
47181,Valdenebro de los Valles,2020,0.0
47181,Valdenebro de los Valles,2019,0.0
47181,Valdenebro de los Valles,2018,0.0
47181,Valdenebro de los Valles,2017,0.0
47181,Valdenebro de los Valles,2016,0.0
47181,Valdenebro de los Valles,2015,0.0
47181,Valdenebro de los Valles,2014,0.0
47181,Valdenebro de los Valles,2013,0.0
47181,Valdenebro de los Valles,2012,0.0
47182,Valdestillas,2024,76.0
47182,Valdestillas,2023,78.0
47182,Valdestillas,2022,82.0
47182,Valdestillas,2021,82.0
47182,Valdestillas,2020,82.0
47182,Valdestillas,2019,86.0
47182,Valdestillas,2018,95.0
47182,Valdestillas,2017,89.0
47182,Valdestillas,2016,82.0
47182,Valdestillas,2015,91.0
47182,Valdestillas,2014,92.0
47182,Valdestillas,2013,95.0
47182,Valdestillas,2012,85.0
47183,Valdunquillo,2024,
47183,Valdunquillo,2023,
47183,Valdunquillo,2022,
47183,Valdunquillo,2021,
47183,Valdunquillo,2020,
47183,Valdunquillo,2019,
47183,Valdunquillo,2018,
47183,Valdunquillo,2017,
47183,Valdunquillo,2016,
47183,Valdunquillo,2015,
47183,Valdunquillo,2014,4.0
47183,Valdunquillo,2013,4.0
47183,Valdunquillo,2012,5.0
47184,Valoria la Buena,2024,45.0
47184,Valoria la Buena,2023,42.0
47184,Valoria la Buena,2022,41.0
47184,Valoria la Buena,2021,39.0
47184,Valoria la Buena,2020,41.0
47184,Valoria la Buena,2019,42.0
47184,Valoria la Buena,2018,44.0
47184,Valoria la Buena,2017,38.0
47184,Valoria la Buena,2016,42.0
47184,Valoria la Buena,2015,45.0
47184,Valoria la Buena,2014,43.0
47184,Valoria la Buena,2013,37.0
47184,Valoria la Buena,2012,45.0
47185,Valverde de Campos,2024,
47185,Valverde de Campos,2023,
47185,Valverde de Campos,2022,
47185,Valverde de Campos,2021,
47185,Valverde de Campos,2020,
47185,Valverde de Campos,2019,
47185,Valverde de Campos,2018,
47185,Valverde de Campos,2017,
47185,Valverde de Campos,2016,4.0
47185,Valverde de Campos,2015,4.0
47185,Valverde de Campos,2014,4.0
47185,Valverde de Campos,2013,
47185,Valverde de Campos,2012,4.0
47186,Valladolid,2024,18.13
47186,Valladolid,2023,18.014
47186,Valladolid,2022,19.288
47186,Valladolid,2021,19.17
47186,Valladolid,2020,19.62
47186,Valladolid,2019,19.884
47186,Valladolid,2018,19.837
47186,Valladolid,2017,19.841
47186,Valladolid,2016,19.666
47186,Valladolid,2015,19.506
47186,Valladolid,2014,19.208
47186,Valladolid,2013,19.769
47186,Valladolid,2012,20.379
47187,Vega de Ruiponce,2024,
47187,Vega de Ruiponce,2023,
47187,Vega de Ruiponce,2022,
47187,Vega de Ruiponce,2021,4.0
47187,Vega de Ruiponce,2020,4.0
47187,Vega de Ruiponce,2019,6.0
47187,Vega de Ruiponce,2018,6.0
47187,Vega de Ruiponce,2017,7.0
47187,Vega de Ruiponce,2016,5.0
47187,Vega de Ruiponce,2015,5.0
47187,Vega de Ruiponce,2014,
47187,Vega de Ruiponce,2013,4.0
47187,Vega de Ruiponce,2012,
47188,Vega de Valdetronco,2024,4.0
47188,Vega de Valdetronco,2023,
47188,Vega de Valdetronco,2022,
47188,Vega de Valdetronco,2021,
47188,Vega de Valdetronco,2020,4.0
47188,Vega de Valdetronco,2019,4.0
47188,Vega de Valdetronco,2018,5.0
47188,Vega de Valdetronco,2017,5.0
47188,Vega de Valdetronco,2016,6.0
47188,Vega de Valdetronco,2015,6.0
47188,Vega de Valdetronco,2014,7.0
47188,Vega de Valdetronco,2013,5.0
47188,Vega de Valdetronco,2012,6.0
47189,Velascálvaro,2024,
47189,Velascálvaro,2023,4.0
47189,Velascálvaro,2022,7.0
47189,Velascálvaro,2021,7.0
47189,Velascálvaro,2020,6.0
47189,Velascálvaro,2019,7.0
47189,Velascálvaro,2018,6.0
47189,Velascálvaro,2017,7.0
47189,Velascálvaro,2016,6.0
47189,Velascálvaro,2015,4.0
47189,Velascálvaro,2014,5.0
47189,Velascálvaro,2013,5.0
47189,Velascálvaro,2012,5.0
47190,Velilla,2024,4.0
47190,Velilla,2023,5.0
47190,Velilla,2022,4.0
47190,Velilla,2021,4.0
47190,Velilla,2020,4.0
47190,Velilla,2019,4.0
47190,Velilla,2018,
47190,Velilla,2017,
47190,Velilla,2016,
47190,Velilla,2015,
47190,Velilla,2014,
47190,Velilla,2013,
47190,Velilla,2012,
47191,Velliza,2024,7.0
47191,Velliza,2023,6.0
47191,Velliza,2022,5.0
47191,Velliza,2021,5.0
47191,Velliza,2020,
47191,Velliza,2019,
47191,Velliza,2018,
47191,Velliza,2017,4.0
47191,Velliza,2016,
47191,Velliza,2015,
47191,Velliza,2014,
47191,Velliza,2013,
47191,Velliza,2012,
47192,Ventosa de la Cuesta,2024,5.0
47192,Ventosa de la Cuesta,2023,5.0
47192,Ventosa de la Cuesta,2022,5.0
47192,Ventosa de la Cuesta,2021,5.0
47192,Ventosa de la Cuesta,2020,4.0
47192,Ventosa de la Cuesta,2019,4.0
47192,Ventosa de la Cuesta,2018,5.0
47192,Ventosa de la Cuesta,2017,5.0
47192,Ventosa de la Cuesta,2016,4.0
47192,Ventosa de la Cuesta,2015,5.0
47192,Ventosa de la Cuesta,2014,4.0
47192,Ventosa de la Cuesta,2013,4.0
47192,Ventosa de la Cuesta,2012,5.0
47193,Viana de Cega,2024,135.0
47193,Viana de Cega,2023,133.0
47193,Viana de Cega,2022,141.0
47193,Viana de Cega,2021,150.0
47193,Viana de Cega,2020,162.0
47193,Viana de Cega,2019,160.0
47193,Viana de Cega,2018,150.0
47193,Viana de Cega,2017,150.0
47193,Viana de Cega,2016,144.0
47193,Viana de Cega,2015,132.0
47193,Viana de Cega,2014,127.0
47193,Viana de Cega,2013,135.0
47193,Viana de Cega,2012,136.0
47194,Viloria,2024,24.0
47194,Viloria,2023,22.0
47194,Viloria,2022,23.0
47194,Viloria,2021,25.0
47194,Viloria,2020,26.0
47194,Viloria,2019,24.0
47194,Viloria,2018,26.0
47194,Viloria,2017,26.0
47194,Viloria,2016,25.0
47194,Viloria,2015,24.0
47194,Viloria,2014,22.0
47194,Viloria,2013,25.0
47194,Viloria,2012,28.0
47195,Villabáñez,2024,25.0
47195,Villabáñez,2023,21.0
47195,Villabáñez,2022,20.0
47195,Villabáñez,2021,20.0
47195,Villabáñez,2020,19.0
47195,Villabáñez,2019,21.0
47195,Villabáñez,2018,22.0
47195,Villabáñez,2017,24.0
47195,Villabáñez,2016,23.0
47195,Villabáñez,2015,23.0
47195,Villabáñez,2014,19.0
47195,Villabáñez,2013,21.0
47195,Villabáñez,2012,24.0
47196,Villabaruz de Campos,2024,0.0
47196,Villabaruz de Campos,2023,0.0
47196,Villabaruz de Campos,2022,0.0
47196,Villabaruz de Campos,2021,0.0
47196,Villabaruz de Campos,2020,0.0
47196,Villabaruz de Campos,2019,0.0
47196,Villabaruz de Campos,2018,0.0
47196,Villabaruz de Campos,2017,0.0
47196,Villabaruz de Campos,2016,0.0
47196,Villabaruz de Campos,2015,0.0
47196,Villabaruz de Campos,2014,0.0
47196,Villabaruz de Campos,2013,0.0
47196,Villabaruz de Campos,2012,0.0
47197,Villabrágima,2024,56.0
47197,Villabrágima,2023,59.0
47197,Villabrágima,2022,66.0
47197,Villabrágima,2021,61.0
47197,Villabrágima,2020,62.0
47197,Villabrágima,2019,62.0
47197,Villabrágima,2018,68.0
47197,Villabrágima,2017,70.0
47197,Villabrágima,2016,66.0
47197,Villabrágima,2015,64.0
47197,Villabrágima,2014,62.0
47197,Villabrágima,2013,65.0
47197,Villabrágima,2012,65.0
47198,Villacarralón,2024,0.0
47198,Villacarralón,2023,0.0
47198,Villacarralón,2022,0.0
47198,Villacarralón,2021,0.0
47198,Villacarralón,2020,0.0
47198,Villacarralón,2019,0.0
47198,Villacarralón,2018,0.0
47198,Villacarralón,2017,0.0
47198,Villacarralón,2016,0.0
47198,Villacarralón,2015,0.0
47198,Villacarralón,2014,0.0
47198,Villacarralón,2013,0.0
47198,Villacarralón,2012,0.0
47199,Villacid de Campos,2024,0.0
47199,Villacid de Campos,2023,0.0
47199,Villacid de Campos,2022,0.0
47199,Villacid de Campos,2021,0.0
47199,Villacid de Campos,2020,0.0
47199,Villacid de Campos,2019,0.0
47199,Villacid de Campos,2018,0.0
47199,Villacid de Campos,2017,0.0
47199,Villacid de Campos,2016,0.0
47199,Villacid de Campos,2015,0.0
47199,Villacid de Campos,2014,0.0
47199,Villacid de Campos,2013,0.0
47199,Villacid de Campos,2012,0.0
47200,Villaco,2024,0.0
47200,Villaco,2023,0.0
47200,Villaco,2022,0.0
47200,Villaco,2021,0.0
47200,Villaco,2020,0.0
47200,Villaco,2019,0.0
47200,Villaco,2018,0.0
47200,Villaco,2017,0.0
47200,Villaco,2016,0.0
47200,Villaco,2015,0.0
47200,Villaco,2014,0.0
47200,Villaco,2013,0.0
47200,Villaco,2012,0.0
47203,Villafrades de Campos,2024,4.0
47203,Villafrades de Campos,2023,4.0
47203,Villafrades de Campos,2022,4.0
47203,Villafrades de Campos,2021,
47203,Villafrades de Campos,2020,
47203,Villafrades de Campos,2019,
47203,Villafrades de Campos,2018,4.0
47203,Villafrades de Campos,2017,
47203,Villafrades de Campos,2016,
47203,Villafrades de Campos,2015,
47203,Villafrades de Campos,2014,
47203,Villafrades de Campos,2013,
47203,Villafrades de Campos,2012,
47204,Villafranca de Duero,2024,9.0
47204,Villafranca de Duero,2023,9.0
47204,Villafranca de Duero,2022,10.0
47204,Villafranca de Duero,2021,11.0
47204,Villafranca de Duero,2020,12.0
47204,Villafranca de Duero,2019,12.0
47204,Villafranca de Duero,2018,12.0
47204,Villafranca de Duero,2017,13.0
47204,Villafranca de Duero,2016,13.0
47204,Villafranca de Duero,2015,15.0
47204,Villafranca de Duero,2014,14.0
47204,Villafranca de Duero,2013,16.0
47204,Villafranca de Duero,2012,15.0
47205,Villafrechós,2024,20.0
47205,Villafrechós,2023,20.0
47205,Villafrechós,2022,24.0
47205,Villafrechós,2021,23.0
47205,Villafrechós,2020,23.0
47205,Villafrechós,2019,26.0
47205,Villafrechós,2018,23.0
47205,Villafrechós,2017,25.0
47205,Villafrechós,2016,23.0
47205,Villafrechós,2015,24.0
47205,Villafrechós,2014,24.0
47205,Villafrechós,2013,25.0
47205,Villafrechós,2012,30.0
47206,Villafuerte,2024,
47206,Villafuerte,2023,
47206,Villafuerte,2022,
47206,Villafuerte,2021,
47206,Villafuerte,2020,
47206,Villafuerte,2019,
47206,Villafuerte,2018,4.0
47206,Villafuerte,2017,4.0
47206,Villafuerte,2016,4.0
47206,Villafuerte,2015,4.0
47206,Villafuerte,2014,5.0
47206,Villafuerte,2013,6.0
47206,Villafuerte,2012,6.0
47207,Villagarcía de Campos,2024,11.0
47207,Villagarcía de Campos,2023,12.0
47207,Villagarcía de Campos,2022,11.0
47207,Villagarcía de Campos,2021,11.0
47207,Villagarcía de Campos,2020,10.0
47207,Villagarcía de Campos,2019,12.0
47207,Villagarcía de Campos,2018,13.0
47207,Villagarcía de Campos,2017,11.0
47207,Villagarcía de Campos,2016,12.0
47207,Villagarcía de Campos,2015,11.0
47207,Villagarcía de Campos,2014,12.0
47207,Villagarcía de Campos,2013,14.0
47207,Villagarcía de Campos,2012,13.0
47208,Villagómez la Nueva,2024,
47208,Villagómez la Nueva,2023,
47208,Villagómez la Nueva,2022,5.0
47208,Villagómez la Nueva,2021,4.0
47208,Villagómez la Nueva,2020,
47208,Villagómez la Nueva,2019,4.0
47208,Villagómez la Nueva,2018,
47208,Villagómez la Nueva,2017,
47208,Villagómez la Nueva,2016,
47208,Villagómez la Nueva,2015,
47208,Villagómez la Nueva,2014,
47208,Villagómez la Nueva,2013,4.0
47208,Villagómez la Nueva,2012,
47209,Villalán de Campos,2024,0.0
47209,Villalán de Campos,2023,0.0
47209,Villalán de Campos,2022,0.0
47209,Villalán de Campos,2021,0.0
47209,Villalán de Campos,2020,0.0
47209,Villalán de Campos,2019,0.0
47209,Villalán de Campos,2018,0.0
47209,Villalán de Campos,2017,0.0
47209,Villalán de Campos,2016,0.0
47209,Villalán de Campos,2015,0.0
47209,Villalán de Campos,2014,0.0
47209,Villalán de Campos,2013,0.0
47209,Villalán de Campos,2012,0.0
47210,Villalar de los Comuneros,2024,16.0
47210,Villalar de los Comuneros,2023,18.0
47210,Villalar de los Comuneros,2022,17.0
47210,Villalar de los Comuneros,2021,17.0
47210,Villalar de los Comuneros,2020,17.0
47210,Villalar de los Comuneros,2019,17.0
47210,Villalar de los Comuneros,2018,17.0
47210,Villalar de los Comuneros,2017,17.0
47210,Villalar de los Comuneros,2016,17.0
47210,Villalar de los Comuneros,2015,20.0
47210,Villalar de los Comuneros,2014,20.0
47210,Villalar de los Comuneros,2013,19.0
47210,Villalar de los Comuneros,2012,18.0
47211,Villalba de la Loma,2024,0.0
47211,Villalba de la Loma,2023,0.0
47211,Villalba de la Loma,2022,0.0
47211,Villalba de la Loma,2021,0.0
47211,Villalba de la Loma,2020,0.0
47211,Villalba de la Loma,2019,0.0
47211,Villalba de la Loma,2018,0.0
47211,Villalba de la Loma,2017,0.0
47211,Villalba de la Loma,2016,0.0
47211,Villalba de la Loma,2015,0.0
47211,Villalba de la Loma,2014,0.0
47211,Villalba de la Loma,2013,0.0
47211,Villalba de la Loma,2012,0.0
47212,Villalba de los Alcores,2024,19.0
47212,Villalba de los Alcores,2023,21.0
47212,Villalba de los Alcores,2022,21.0
47212,Villalba de los Alcores,2021,20.0
47212,Villalba de los Alcores,2020,17.0
47212,Villalba de los Alcores,2019,16.0
47212,Villalba de los Alcores,2018,17.0
47212,Villalba de los Alcores,2017,17.0
47212,Villalba de los Alcores,2016,17.0
47212,Villalba de los Alcores,2015,17.0
47212,Villalba de los Alcores,2014,17.0
47212,Villalba de los Alcores,2013,21.0
47212,Villalba de los Alcores,2012,18.0
47213,Villalbarba,2024,0.0
47213,Villalbarba,2023,0.0
47213,Villalbarba,2022,0.0
47213,Villalbarba,2021,0.0
47213,Villalbarba,2020,0.0
47213,Villalbarba,2019,0.0
47213,Villalbarba,2018,0.0
47213,Villalbarba,2017,0.0
47213,Villalbarba,2016,0.0
47213,Villalbarba,2015,0.0
47213,Villalbarba,2014,0.0
47213,Villalbarba,2013,0.0
47213,Villalbarba,2012,0.0
47214,Villalón de Campos,2024,117.0
47214,Villalón de Campos,2023,115.0
47214,Villalón de Campos,2022,126.0
47214,Villalón de Campos,2021,131.0
47214,Villalón de Campos,2020,133.0
47214,Villalón de Campos,2019,145.0
47214,Villalón de Campos,2018,152.0
47214,Villalón de Campos,2017,155.0
47214,Villalón de Campos,2016,155.0
47214,Villalón de Campos,2015,158.0
47214,Villalón de Campos,2014,147.0
47214,Villalón de Campos,2013,152.0
47214,Villalón de Campos,2012,158.0
47215,Villamuriel de Campos,2024,0.0
47215,Villamuriel de Campos,2023,0.0
47215,Villamuriel de Campos,2022,0.0
47215,Villamuriel de Campos,2021,0.0
47215,Villamuriel de Campos,2020,0.0
